region_code,region_name,iso3,country,year,pm25_ugm3,pm25_ugm3_5yr,lat,lon
TR31,Izmir,TUR,Türkiye,2019,21.712635,21.3078428,38.4192537,27.128469
TR31,Izmir,TUR,Türkiye,2020,20.299414,21.043489,38.4192537,27.128469
TR32,Southern Aegean,TUR,Türkiye,1990,24.835678,,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,1995,25.116611,,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2000,26.172989,25.37509266666667,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2001,26.164492,25.5724425,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2002,28.077501,26.073454200000004,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2003,25.507097,26.207738,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2004,25.730309,26.3304776,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2005,25.136171,26.123114,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2006,26.160666,26.1223488,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2007,26.422516,25.7913518,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2008,27.79822,26.2495764,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2009,27.315393,26.5665932,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2010,27.558897,27.051138400000003,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2011,28.134821,27.445969400000003,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2012,26.993422,27.5601506,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2013,27.021597,27.404826,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2014,26.911491,27.3240456,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2015,27.955961,27.4034584,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2016,27.077576,27.1920094,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2017,25.850767,26.9634784,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2018,27.600454,27.079249800000003,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2019,28.200148,27.336981200000004,36.4519674,28.2216003
TR32,Southern Aegean,TUR,Türkiye,2020,26.178343,26.9814576,36.4519674,28.2216003
TR33,Northern Aegean,TUR,Türkiye,1990,24.061129,,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,1995,23.718811,,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2000,24.974592,24.251510666666665,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2001,25.489817,24.56108725,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2002,27.79323,25.2075158,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2003,24.637621,25.322814200000003,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2004,24.863625,25.551777,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2005,24.109135,25.3786856,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2006,24.694101,25.2195424,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2007,25.024269,24.6657502,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2008,26.986916,25.1356092,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2009,26.755259,25.513936,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2010,26.511438,25.9943966,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2011,27.17333,26.4902424,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2012,26.728886,26.8311658,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2013,26.377785,26.7093396,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2014,26.665329,26.691353600000003,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2015,27.399809,26.869027800000005,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2016,26.874636,26.809289,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2017,24.320137,26.3275392,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2018,26.018167,26.2556156,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2019,26.631516,26.248853000000004,37.9304286,29.1229536
TR33,Northern Aegean,TUR,Türkiye,2020,24.324858,25.6338628,37.9304286,29.1229536
TR41,Eastern Marmara - South,TUR,Türkiye,1990,24.419846,,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,1995,24.249493,,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2000,25.719437,24.79625866666667,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2001,24.585335,24.74352775,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2002,26.088625,25.0125472,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2003,23.863119,24.9012018,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2004,23.919519,24.835207000000004,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2005,23.368183,24.3649562,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2006,24.290659,24.306021,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2007,24.753448,24.0389856,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2008,26.032606,24.472883000000003,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2009,25.812719,24.851523,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2010,25.946529,25.3671922,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2011,25.832048,25.67547,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2012,25.940727,25.9129258,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2013,25.903868,25.8871782,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2014,25.967531,25.9181406,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2015,26.25474,25.9797828,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2016,26.118708,26.0371148,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2017,24.353033,25.719576,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2018,25.10017,25.5588364,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2019,26.376486,25.6406274,40.1825734,29.0675039
TR41,Eastern Marmara - South,TUR,Türkiye,2020,24.031773,25.196034,40.1825734,29.0675039
TR42,Eastern Marmara - North,TUR,Türkiye,1990,24.132347,,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,1995,23.237806,,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2000,24.824112,24.064755,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2001,23.060287,23.813638,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2002,24.804852,24.0118808,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2003,22.028097,23.5910308,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2004,22.281115,23.3996926,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2005,21.51288,22.7374462,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2006,22.739326,22.673254,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2007,22.478884,22.2080604,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2008,23.512043,22.5048496,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2009,23.650078,22.7786422,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2010,24.940676,23.4642014,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2011,24.268391,23.7700144,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2012,24.192154,24.1126684,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2013,24.016058,24.2134714,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2014,23.836962,24.2508482,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2015,24.540874,24.1708878,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2016,24.216108,24.1604312,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2017,22.194431,23.7608866,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2018,22.629526,23.4835802,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2019,24.239101,23.564008,40.8216536,29.9507184
TR42,Eastern Marmara - North,TUR,Türkiye,2020,21.826557,23.0211446,40.8216536,29.9507184
TR51,Ankara,TUR,Türkiye,1990,19.939026,,39.9207759,32.8540497
TR51,Ankara,TUR,Türkiye,1995,19.760822,,39.9207759,32.8540497
TR51,Ankara,TUR,Türkiye,2000,20.257334,19.985727333333333,39.9207759,32.8540497
TR51,Ankara,TUR,Türkiye,2001,20.698565,20.16393675,39.9207759,32.8540497
TR51,Ankara,TUR,Türkiye,2002,21.457058,20.422561,39.9207759,32.8540497
TR51,Ankara,TUR,Türkiye,2003,19.998188,20.4343934,39.9207759,32.8540497
